prediction_date,logged_at,game_pk,matchup,away_team,home_team,away_pitcher,home_pitcher,away_pitcher_hand,home_pitcher_hand,venue,is_indoor,nrfi_score,tier,pitcher_component,lineup_component,fi_adj,bvp_adj,platoon_adj,streak_adj,park_adj,weather_adj,team_tendency_adj,away_pitcher_score,home_pitcher_score,home_lineup_threat,away_lineup_threat,rest_adj,away_days_rest,home_days_rest,away_last_pitches,home_last_pitches,away_pitch_eff_ppi,home_pitch_eff_ppi,away_pitch_eff_starts,home_pitch_eff_starts,wind_dir,wind_effect_label,wind_component_out,wind_component_in,home_real_lineup,away_real_lineup,away_bullpen_game,home_bullpen_game,bullpen_adj,f5_ml_pick,f5_ml_edge,f5_ml_confidence,f5_ml_units,f5_away_pitch_eff_adj,f5_home_pitch_eff_adj,f5_spread_label,f5_spread_confidence,f5_total_projected,f5_total_lean,f5_total_confidence,f5_total_line,f5_total_units
2026-04-17,2026-04-17T17:37:14,824454,BAL @ CLE,Baltimore Orioles,Cleveland Guardians,Chris Bassitt,Tanner Bibee,R,R,Progressive Field,0,26.8,FADE,37.1,45.8,10.0,-8.4,-4.0,-3.0,1.2,2.0,0.3,37.1,37.2,47.0,56.0,0.5,6,5,89,93,24.38,18.17,3,4,108,crosswind,0,0,0,0,0,0,0.0,BAL,9.5,MODERATE,2.0,-2.5,-2.7,BAL -0.5,SLIGHT,5.4,OVER,LEAN,4.5,2.0
2026-04-17,2026-04-17T17:37:14,824693,NYM @ CHC,New York Mets,Chicago Cubs,Kodai Senga,Edward Cabrera,R,R,Wrigley Field,0,43.9,FADE,42.6,57.4,9.0,0.7,2.0,0.0,-1.8,2.0,-2.5,39.2,56.0,47.0,25.0,1.0,6,6,72,98,20.57,16.68,3,3,175,blowing in,0,10.5,1,1,0,0,0.0,CHC,-18.9,STRONG,4.5,-2.0,-0.5,CHC -1.5,STRONG,4.0,UNDER,SLIGHT,4.5,1.0
2026-04-17,2026-04-17T17:37:14,824778,DET @ BOS,Detroit Tigers,Boston Red Sox,Casey Mize,Ranger Suarez,R,L,Fenway Park,0,33.0,FADE,39.3,32.6,12.0,-2.0,0.0,-7.0,-3.0,5.0,1.2,47.0,37.4,61.0,69.0,1.0,6,6,74,84,16.44,16.76,3,3,285,crosswind,0,0,0,0,0,0,0.0,DET,7.0,MODERATE,1.5,-0.5,-1.0,DET -0.5,SLIGHT,5.2,OVER,LEAN,4.5,1.5
2026-04-17,2026-04-17T17:37:14,825019,CWS @ ATH,Chicago White Sox,Athletics,Davis Martin,Aaron Civale,R,R,Sutter Health Park,0,43.4,FADE,57.7,75.6,1.0,-1.1,-2.0,-1.0,0.0,0.0,1.6,59.6,57.2,26.0,18.0,0.0,7,5,82,75,14.76,16.08,3,3,,unknown,0,0,0,0,0,0,0.0,CWS,5.0,LEAN,1.0,0.0,-0.5,CWS -0.5,SLIGHT,3.3,UNDER,STRONG,4.5,2.5
2026-04-17,2026-04-17T17:37:14,825101,TOR @ AZ,Toronto Blue Jays,Arizona Diamondbacks,Eric Lauer,Michael Soroka,L,R,Chase Field,1,28.5,FADE,41.1,26.2,7.0,1.0,-6.0,-1.0,0.6,3,-1.6,37.1,56.9,77.0,61.0,0.5,6,7,95,93,19.54,17.47,3,3,,indoor,0,0,0,0,0,0,0.0,AZ,-18.2,STRONG,4.5,-2.5,-1.5,AZ -1.5,STRONG,5.2,OVER,LEAN,4.5,1.5
2026-04-18,2026-04-18T16:49:20,822751,SF @ WSH,San Francisco Giants,Washington Nationals,Adrian Houser,Cade Cavalli,R,R,Nationals Park,0,14.6,FADE,39.6,23.2,-6.7,0.5,-6.0,0.0,0.6,3.0,-0.9,41.3,39.2,82.0,56.0,0.5,6,5,88,48,16.61,22.65,3,4,128,blowing in,0,10.8,1,0,0,0,0.0,WSH,-6.5,LEAN,1.5,-0.5,-3.3,WSH -0.5,SLIGHT,5.8,OVER,STRONG,4.5,2.5
2026-04-18,2026-04-18T16:49:20,823151,TEX @ SEA,Texas Rangers,Seattle Mariners,Nathan Eovaldi,George Kirby,R,R,T-Mobile Park,1,35.2,FADE,43.4,45.2,7.0,7.0,-2.0,-10.0,2.4,3,-3.0,38.4,63.2,18.0,64.0,0.0,5,5,84,99,16.66,13.5,4,4,,indoor,0,0,0,0,0,0,0.0,SEA,-12.9,STRONG,3.0,-0.7,0.5,SEA -1.5,LEAN,3.8,UNDER,LEAN,4.5,1.5
2026-04-18,2026-04-18T16:49:20,823394,TB @ PIT,Tampa Bay Rays,Pittsburgh Pirates,Drew Rasmussen,Paul Skenes,R,R,PNC Park,0,39.3,FADE,59.6,19.6,13.0,-0.4,-8.0,1.0,0.6,3.0,-2.1,62.6,58.8,82.0,74.0,0.5,6,5,76,88,15.02,24.83,3,4,221,blowing in,0,10.5,0,0,0,0,0.0,TB,0.5,TOSS-UP,0.0,0.0,-2.7,No spread play,TOSS-UP,4.5,PUSH,TOSS-UP,4.5,0.0
2026-04-18,2026-04-18T16:49:20,823474,ATL @ PHI,Atlanta Braves,Philadelphia Phillies,Chris Sale,Cristopher Sánchez,L,L,Citizens Bank Park,0,31.4,FADE,58.2,24.6,18.0,-10.0,-4.0,-2.0,-2.4,2.0,-3.0,57.6,60.4,69.0,77.0,0.5,6,5,97,96,15.81,16.77,4,4,130,crosswind,0,0,0,0,0,0,0.0,ATL,9.0,MODERATE,2.0,0.0,-1.0,ATL -0.5,SLIGHT,5.1,OVER,LEAN,4.5,1.0
2026-04-18,2026-04-18T16:49:20,823558,KC @ NYY,Kansas City Royals,New York Yankees,Noah Cameron,Will Warren,L,R,Yankee Stadium,0,43.7,FADE,52.3,45.8,8.0,2.7,0.0,1.0,-3.0,2.0,-2.5,50.3,60.4,56.0,47.0,0.5,6,5,67,89,15.63,18.81,3,4,115,crosswind,0,0,1,1,0,0,0.0,NYY,-6.7,LEAN,1.5,0.0,-2.7,NYY -0.5,SLIGHT,4.2,UNDER,SLIGHT,4.5,0.5
2026-04-18,2026-04-18T16:49:20,823721,CIN @ MIN,Cincinnati Reds,Minnesota Twins,Andrew Abbott,Taj Bradley,L,R,Target Field,0,26.1,FADE,38.4,29.6,1.0,0.0,-6.0,0.0,-0.6,5.0,1.0,32.8,60.8,74.0,56.0,1.0,6,6,71,106,17.52,18.88,4,4,292,crosswind,0,0,1,1,0,0,0.0,MIN,-29.7,STRONG,5.0,-1.3,-2.3,MIN -1.5,STRONG,4.9,OVER,SLIGHT,4.5,1.0
2026-04-18,2026-04-18T16:49:20,823882,MIL @ MIA,Milwaukee Brewers,Miami Marlins,Brandon Woodruff,Sandy Alcantara,R,R,loanDepot park,1,49.1,FADE,55.4,41.8,-2.0,8.5,-4.0,4.0,1.8,3,1.4,53.3,63.6,61.0,47.0,1.0,6,6,70,100,13.88,12.21,3,4,,indoor,0,0,1,0,0,0,0.0,MIA,-14.0,STRONG,3.5,0.4,1.0,MIA -1.5,STRONG,3.4,UNDER,LEAN,4.5,2.5
2026-04-18,2026-04-18T16:49:20,824049,SD @ LAA,San Diego Padres,Los Angeles Angels,Germán Márquez,Yusei Kikuchi,R,L,Angel Stadium,0,0,FADE,33.8,33.6,-15.0,-10.7,-4.0,-7.0,0.0,2.0,1.0,37.7,32.8,69.0,56.0,0.0,7,5,86,82,19.09,20.23,3,4,163,blowing in,0,2.0,0,0,0,0,0.0,SD,9.9,MODERATE,2.5,-2.5,-3.3,SD -0.5,SLIGHT,6.6,OVER,STRONG,4.5,4.0
2026-04-18,2026-04-18T16:49:20,824206,STL @ HOU,St. Louis Cardinals,Houston Astros,Andre Pallante,Lance McCullers Jr.,R,R,Daikin Park,0,7.7,FADE,41.2,19.6,-10.0,-1.8,-6.0,3.0,0.0,0.0,-1.5,40.4,44.6,82.0,74.0,0.5,6,7,95,79,18.07,17.23,3,3,,unknown,0,0,0,0,0,0,0.0,HOU,-1.2,TOSS-UP,0.0,-2.0,-1.5,No spread play,TOSS-UP,6.4,OVER,STRONG,4.5,4.0
2026-04-18,2026-04-18T16:49:20,824372,LAD @ COL,Los Angeles Dodgers,Colorado Rockies,Emmet Sheehan,Ryan Feltner,R,R,Coors Field,0,10.3,FADE,34.7,33.6,-4.6,-0.9,-8.0,3.0,-8,5.0,-0.2,35.9,34.4,56.0,69.0,0.0,7,7,77,82,18.34,16.43,3,3,199,blowing in,0,4.7,0,0,0,0,0.0,LAD,5.8,LEAN,1.0,-1.5,-0.5,LAD -0.5,SLIGHT,6.4,OVER,STRONG,4.5,4.0
2026-04-18,2026-04-18T16:49:20,824451,BAL @ CLE,Baltimore Orioles,Cleveland Guardians,Dean Kremer,Gavin Williams,R,R,Progressive Field,0,51.7,TOSS-UP,52.6,45.8,6.0,4.0,-2.0,1.0,1.2,5.0,1.4,51.4,57.6,47.0,56.0,0.0,5,5,80,93,16.0,16.64,1,4,288,crosswind,0,0,0,0,0,0,0.0,CLE,-10.1,MODERATE,2.5,-0.2,-1.3,CLE -1.5,LEAN,3.5,UNDER,LEAN,4.5,2.0
2026-04-18,2026-04-18T16:49:20,824694,NYM @ CHC,New York Mets,Chicago Cubs,Freddy Peralta,Jameson Taillon,R,R,Wrigley Field,0,50.3,TOSS-UP,46.9,50.2,13.0,6.0,2.0,-1.0,-1.8,0.0,-2.5,53.6,45.2,56.0,25.0,1.0,6,6,100,102,17.89,16.35,4,3,,,,,1,1,0,0,0.0,NYM,0.6,TOSS-UP,0.0,-1.3,-0.5,No spread play,TOSS-UP,3.9,UNDER,LEAN,4.5,1.0
2026-04-18,2026-04-18T16:49:20,824775,DET @ BOS,Detroit Tigers,Boston Red Sox,Tarik Skubal,Brayan Bello,L,R,Fenway Park,0,44.4,FADE,42.5,41.8,15.0,3.5,-6.0,-2.0,-3.0,5.0,1.3,70.0,35.6,47.0,61.0,1.0,6,6,96,94,14.88,19.87,4,3,48,blowing out,5.5,0,1,0,0,0,0.0,DET,40.8,STRONG,5.0,0.0,-2.5,DET -1.5,STRONG,4.1,UNDER,SLIGHT,4.5,1.0
2026-04-18,2026-04-18T16:49:20,825020,CWS @ ATH,Chicago White Sox,Athletics,Erick Fedde,Luis Severino,R,R,Sutter Health Park,0,10.2,FADE,40.8,54.4,-7.0,-8.0,-4.0,-4.0,0.0,0.0,1.2,53.6,37.6,47.0,40.0,0.0,7,5,85,94,16.5,19.94,2,4,,unknown,0,0,0,0,0,0,0.0,CWS,15.6,STRONG,4.0,-0.3,-3.0,CWS -1.5,STRONG,5.1,OVER,LEAN,4.5,1.0
2026-04-18,2026-04-18T16:49:20,825098,TOR @ AZ,Toronto Blue Jays,Arizona Diamondbacks,Max Scherzer,Zac Gallen,R,R,Chase Field,1,19.0,FADE,38.8,45.8,-7.0,-4.9,-2.0,1.0,0.6,3,-1.6,37.7,43.2,56.0,47.0,1.0,6,6,68,84,20.33,17.37,3,4,,indoor,0,0,0,0,0,0,0.0,AZ,-9.7,MODERATE,2.5,-2.5,-1.7,AZ -0.5,SLIGHT,5.2,OVER,LEAN,4.5,1.5
2026-04-19,2026-04-19T16:49:59,822750,SF @ WSH,San Francisco Giants,Washington Nationals,Robbie Ray,PJ Poulin,L,L,Nationals Park,0,34.8,FADE,46.3,35.4,7.3,2.9,-2.0,5.0,0.6,-1.0,-1.7,57.2,43.6,69.0,47.0,0.0,5,5,94,25,17.46,17.0,4,2,294,blowing out,12.4,0,1,1,0,1,-6.0,SF,12.8,LEAN,3.0,-1.7,-0.8,SF -1.5,SLIGHT,5.0,OVER,SLIGHT,4.5,1.0
2026-04-19,2026-04-19T16:49:59,823150,TEX @ SEA,Texas Rangers,Seattle Mariners,MacKenzie Gore,Bryan Woo,L,R,T-Mobile Park,1,38.8,FADE,62.0,45.8,4.0,-4.0,0.0,-3.0,2.4,3,-3.0,60.4,68.4,47.0,56.0,0.0,5,5,94,92,17.02,14.0,4,4,,indoor,0,0,0,0,0,0,0.0,TEX,12.4,STRONG,3.0,-1.3,0.5,TEX -1.5,LEAN,3.7,UNDER,LEAN,4.5,1.5
2026-04-19,2026-04-19T16:49:59,823393,TB @ PIT,Tampa Bay Rays,Pittsburgh Pirates,Shane McClanahan,Mitch Keller,L,R,PNC Park,0,39.1,FADE,52.1,32.8,7.6,2.1,-4.0,1.0,0.6,2.0,-1.8,52.4,52.0,40.0,74.0,0.0,5,5,83,90,16.93,15.62,3,4,267,blowing in,0,5.5,1,1,0,0,0.0,TB,4.6,LEAN,1.0,-0.5,0.0,TB -0.5,TOSS-UP,4.4,PUSH,TOSS-UP,4.5,0.0
2026-04-19,2026-04-19T16:49:59,823475,ATL @ PHI,Atlanta Braves,Philadelphia Phillies,Grant Holmes,Andrew Painter,R,R,Citizens Bank Park,0,36.7,FADE,52.8,41.2,11.5,0.0,-4.0,0.0,-2.4,0.0,-3.0,52.8,52.8,18.0,69.0,0.5,6,13,59,90,14.74,19.12,4,2,,,,,0,0,0,0,0.0,ATL,20.5,STRONG,5.0,0.0,-1.5,ATL -1.5,STRONG,4.4,PUSH,TOSS-UP,4.5,0.0
2026-04-19,2026-04-19T16:49:59,823556,KC @ NYY,Kansas City Royals,New York Yankees,Cole Ragans,Ryan Weathers,L,L,Yankee Stadium,0,23.0,FADE,44.2,27.8,2.0,2.9,-6.0,-3.0,-3.0,5.0,-1.8,43.6,46.8,82.0,33.0,0.0,5,5,93,94,19.96,18.3,4,4,319,blowing out,4.0,0,1,1,0,0,0.0,NYY,-18.3,STRONG,4.5,-3.0,-2.7,NYY -1.5,STRONG,5.1,OVER,LEAN,4.5,1.0
2026-04-19,2026-04-19T16:49:59,823718,CIN @ MIN,Cincinnati Reds,Minnesota Twins,Brady Singer,Bailey Ober,R,R,Target Field,0,26.5,FADE,38.2,41.8,6.0,-11.6,-4.0,3.0,-0.6,5.0,0.5,37.2,42.4,61.0,47.0,0.5,5,6,75,95,18.94,16.95,4,4,320,blowing out,3.1,0,1,1,0,0,0.0,MIN,-27.7,STRONG,5.0,-2.3,-0.7,MIN -1.5,STRONG,5.2,OVER,LEAN,4.5,1.5
2026-04-19,2026-04-19T16:49:59,823881,MIL @ MIA,Milwaukee Brewers,Miami Marlins,Jacob Misiorowski,Eury Pérez,R,R,loanDepot park,1,18.8,FADE,37.1,20.6,-2.0,0.0,-8.0,0.0,1.8,3,1.6,54.4,32.8,69.0,82.0,0.5,5,6,76,76,16.91,18.07,4,4,,indoor,0,0,1,1,0,0,0.0,MIL,27.2,STRONG,5.0,-1.0,-2.7,MIL -1.5,STRONG,5.6,OVER,LEAN,4.5,2.5
2026-04-19,2026-04-19T16:49:59,824047,SD @ LAA,San Diego Padres,Los Angeles Angels,Michael King,Reid Detmers,R,L,Angel Stadium,0,38.6,FADE,57.4,45.8,8.1,0.0,-2.0,-7.0,0.0,1.0,1.2,56.4,61.2,47.0,56.0,0.0,5,5,85,99,15.17,17.83,4,4,230,blowing in,0,7.7,0,0,0,0,0.0,SD,5.7,LEAN,1.0,0.0,-1.7,SD -0.5,SLIGHT,4.0,UNDER,SLIGHT,4.5,1.0
2026-04-19,2026-04-19T16:49:59,824205,STL @ HOU,St. Louis Cardinals,Houston Astros,Matthew Liberatore,Mike Burrows,L,R,Daikin Park,0,7.5,FADE,35.9,19.6,-2.0,0.0,-10.0,0.0,0.0,0.0,-2.6,37.2,35.6,82.0,74.0,1.0,6,6,105,98,16.92,16.51,4,4,,unknown,0,0,1,1,0,0,0.0,STL,4.5,LEAN,1.0,-1.0,-0.7,STL -0.5,TOSS-UP,6.9,OVER,STRONG,4.5,5.0
2026-04-19,2026-04-19T16:49:59,824371,LAD @ COL,Los Angeles Dodgers,Colorado Rockies,Roki Sasaki,Michael Lorenzen,R,R,Coors Field,0,12.3,FADE,36.1,33.6,4.5,2.7,-8.0,-1.0,-8,-1.0,-1.5,38.0,35.6,56.0,69.0,0.0,7,5,94,71,20.33,22.85,3,4,58,blowing out,6.0,0,1,1,0,0,0.0,LAD,2.8,TOSS-UP,0.0,-2.5,-3.3,No spread play,TOSS-UP,6.6,OVER,STRONG,4.5,4.0
2026-04-19,2026-04-19T16:49:59,824452,BAL @ CLE,Baltimore Orioles,Cleveland Guardians,Trevor Rogers,Joey Cantillo,L,L,Progressive Field,0,45.1,FADE,55.7,54.4,16.0,-10.6,-4.0,2.0,1.2,0.0,1.8,56.0,55.6,47.0,40.0,0.0,5,5,99,82,16.45,17.35,4,4,,,,,1,1,0,0,0.0,CLE,-8.6,MODERATE,2.0,-0.7,-1.3,CLE -0.5,SLIGHT,4.0,UNDER,SLIGHT,4.5,1.0
2026-04-19,2026-04-19T16:49:59,824691,NYM @ CHC,New York Mets,Chicago Cubs,Tobias Myers,Javier Assad,R,R,Wrigley Field,0,17.6,FADE,43.6,50.2,3.6,-11.9,2.0,-1.0,-1.8,2.0,-2.0,59.5,39.6,56.0,25.0,0.5,,6,,82,,16.52,,2,25,blowing out,12.1,0,1,1,1,0,-6.0,CHC,-11.7,LEAN,3.0,0.0,-0.5,CHC -1.5,SLIGHT,5.1,OVER,LEAN,4.5,1.0
2026-04-19,2026-04-19T16:49:59,824777,DET @ BOS,Detroit Tigers,Boston Red Sox,Framber Valdez,Garrett Crochet,L,L,Fenway Park,0,27.2,FADE,39.4,53.0,-1.0,-2.8,0.0,-4.0,-3.0,5.0,1.5,51.6,36.4,47.0,47.0,0.5,5,6,87,55,14.71,20.46,4,4,301,crosswind,0,0,1,0,0,0,0.0,DET,7.9,MODERATE,2.0,0.0,-3.0,DET -0.5,SLIGHT,4.7,OVER,SLIGHT,4.5,0.5
2026-04-19,2026-04-19T16:49:59,825018,CWS @ ATH,Chicago White Sox,Athletics,Noah Schultz,Jeffrey Springs,L,L,Sutter Health Park,0,25.2,FADE,50.6,36.6,1.3,-1.7,-4.0,-4.0,0.0,0.0,1.7,46.5,66.8,61.0,64.0,0.0,5,5,82,90,18.92,15.06,1,4,,unknown,0,0,0,1,0,0,0.0,ATH,-12.6,STRONG,3.0,-0.7,0.0,ATH -1.5,LEAN,4.7,OVER,SLIGHT,4.5,0.5
2026-04-19,2026-04-19T16:49:59,825100,TOR @ AZ,Toronto Blue Jays,Arizona Diamondbacks,Kevin Gausman,Ryne Nelson,R,R,Chase Field,1,53.1,TOSS-UP,53.0,48.6,14.0,7.0,-4.0,-1.0,0.6,3,-3.0,68.4,49.2,56.0,33.0,0.5,5,6,97,92,15.95,16.84,4,4,,indoor,0,0,0,0,0,0,0.0,TOR,10.7,MODERATE,2.5,0.0,-0.7,TOR -1.5,LEAN,3.4,UNDER,LEAN,4.5,2.5
2026-04-20,2026-04-20T17:09:37,822749,ATL @ WSH,Atlanta Braves,Washington Nationals,Bryce Elder,Jake Irvin,R,R,Nationals Park,0,14.7,FADE,39.5,20.6,-6.0,-4.8,-4.0,4.0,0.6,5.0,-3.0,66.4,32.8,82.0,69.0,0.0,5,5,79,85,14.19,19.21,4,4,332,blowing out,4.8,0,0,0,0,0,0.0,ATL,24.2,STRONG,5.0,0.0,-3.3,ATL -1.5,STRONG,5.4,OVER,LEAN,4.5,2.0
2026-04-20,2026-04-20T17:09:37,822994,CIN @ TB,Cincinnati Reds,Tampa Bay Rays,Rhett Lowder,TBD,R,?,Tropicana Field,1,40.4,FADE,50.8,35.4,1.9,0.0,-2.0,4.0,1.8,3,-0.0,54.0,50.0,69.0,47.0,0.0,5,,90,,15.54,,4,,,indoor,0,0,0,0,0,0,0.0,TB,-5.2,LEAN,1.0,0.0,0.0,TB -0.5,SLIGHT,4.2,UNDER,SLIGHT,4.5,0.5
2026-04-20,2026-04-20T17:09:37,823149,ATH @ SEA,Athletics,Seattle Mariners,J.T. Ginn,Emerson Hancock,R,R,T-Mobile Park,1,27.2,FADE,54.5,50.2,-4.0,-5.3,-4.0,-3.0,2.4,3,1.0,50.6,70.0,25.0,56.0,0.0,5,5,78,98,15.81,15.6,2,4,,indoor,0,0,0,0,0,0,0.0,SEA,-1.0,TOSS-UP,0.0,0.0,0.0,No spread play,TOSS-UP,3.6,UNDER,LEAN,4.5,2.0
2026-04-20,2026-04-20T17:09:37,823879,STL @ MIA,St. Louis Cardinals,Miami Marlins,Michael McGreevy,Max Meyer,R,R,loanDepot park,1,22.4,FADE,48.5,19.6,0.0,-1.5,-6.0,-2.0,1.8,3,-0.6,63.2,44.8,82.0,74.0,1.0,6,6,87,82,16.16,17.27,4,4,,indoor,0,0,0,0,0,0,0.0,STL,8.2,MODERATE,2.0,-0.7,-1.3,STL -0.5,SLIGHT,5.0,OVER,SLIGHT,4.5,1.0
2026-04-20,2026-04-20T17:09:37,824046,TOR @ LAA,Toronto Blue Jays,Los Angeles Angels,Dylan Cease,Reid Detmers,R,L,Angel Stadium,0,40.2,FADE,59.0,35.4,5.1,5.0,-4.0,-3.0,0.0,2.0,-0.8,58.4,61.2,69.0,47.0,0.5,5,6,106,99,18.8,17.83,4,4,299,crosswind,0,0,0,0,0,0,0.0,LAA,-3.7,LEAN,0.5,-2.7,-1.7,LAA -0.5,TOSS-UP,4.0,UNDER,SLIGHT,4.5,1.0
2026-04-20,2026-04-20T17:09:37,824125,BAL @ KC,Baltimore Orioles,Kansas City Royals,Kyle Bradish,Seth Lugo,R,R,Kauffman Stadium,0,59.9,TOSS-UP,43.0,58.8,9.7,3.5,0.0,4.0,0.6,5.0,3.0,37.6,64.8,18.0,47.0,0.0,5,5,97,92,18.35,15.27,4,4,194,blowing in,0,11.3,0,0,0,0,0.0,KC,-20.9,STRONG,5.0,-2.7,0.0,KC -1.5,STRONG,2.7,UNDER,STRONG,4.5,3.5
2026-04-20,2026-04-20T17:09:37,824370,LAD @ COL,Los Angeles Dodgers,Colorado Rockies,Justin Wrobleski,Jose Quintana,L,L,Coors Field,0,13.1,FADE,43.8,35.4,-2.9,-1.0,-4.0,-1.0,-8,2.0,-0.6,57.4,40.4,47.0,69.0,0.0,7,5,90,75,13.43,19.23,2,2,293,crosswind,0,0,0,0,0,0,0.0,LAD,22.8,STRONG,5.0,0.3,-1.7,LAD -1.5,STRONG,5.6,OVER,LEAN,4.5,2.5
2026-04-20,2026-04-20T17:09:37,824450,HOU @ CLE,Houston Astros,Cleveland Guardians,Spencer Arrighetti,Slade Cecconi,R,R,Progressive Field,0,37.5,FADE,37.7,25.0,12.1,0.0,-4.0,1.0,1.2,5.0,-1.0,52.7,34.0,47.0,82.0,0.0,5,5,100,87,16.67,18.33,1,4,113,blowing in,0,1.4,0,0,0,0,0.0,HOU,18.6,STRONG,4.5,-0.2,-2.3,HOU -1.5,STRONG,4.9,OVER,SLIGHT,4.5,1.0
2026-04-20,2026-04-20T17:09:37,824692,PHI @ CHC,Philadelphia Phillies,Chicago Cubs,Aaron Nola,Colin Rea,R,R,Wrigley Field,0,38.6,FADE,50.0,45.2,2.0,10.0,-2.0,-3.0,-1.8,0.0,-0.9,49.6,51.7,18.0,64.0,0.5,6,12,87,79,16.15,15.8,4,1,,,,,0,0,0,0,0.0,PHI,12.1,STRONG,3.0,-0.7,0.0,PHI -1.5,LEAN,4.1,UNDER,SLIGHT,4.5,1.0
2026-04-20,2026-04-20T17:09:37,824776,DET @ BOS,Detroit Tigers,Boston Red Sox,Jack Flaherty,Sonny Gray,R,R,Fenway Park,0,40.6,FADE,46.0,28.6,7.0,10.3,-8.0,0.0,-3.0,5.0,1.0,46.0,46.0,74.0,61.0,0.5,5,6,97,93,18.48,17.99,4,4,273,blowing in,0,4.4,1,1,0,0,0.0,BOS,-8.7,MODERATE,2.0,-2.3,-1.7,BOS -0.5,SLIGHT,4.8,OVER,SLIGHT,4.5,0.5
