prediction_date,logged_at,game_pk,matchup,away_team,home_team,away_pitcher,home_pitcher,away_pitcher_hand,home_pitcher_hand,venue,is_indoor,nrfi_score,tier,pitcher_component,lineup_component,fi_adj,bvp_adj,platoon_adj,streak_adj,park_adj,weather_adj,team_tendency_adj,away_pitcher_score,home_pitcher_score,home_lineup_threat,away_lineup_threat,rest_adj,away_days_rest,home_days_rest,away_last_pitches,home_last_pitches,away_pitch_eff_ppi,home_pitch_eff_ppi,away_pitch_eff_starts,home_pitch_eff_starts,wind_dir,wind_effect_label,wind_component_out,wind_component_in,home_real_lineup,away_real_lineup,away_bullpen_game,home_bullpen_game,bullpen_adj,f5_ml_pick,f5_ml_edge,f5_ml_confidence,f5_ml_units,f5_away_pitch_eff_adj,f5_home_pitch_eff_adj,f5_spread_label,f5_spread_confidence,f5_total_projected,f5_total_lean,f5_total_confidence,f5_total_line,f5_total_units
2026-04-21,2026-04-21T17:11:37,822747,ATL @ WSH,Atlanta Braves,Washington Nationals,Reynaldo López,Foster Griffin,R,L,Nationals Park,0,22.9,FADE,50.5,33.6,0.2,-2.0,-8.0,4.0,0.6,0.0,-3.0,55.6,49.2,56.0,69.0,0.0,7,5,96,89,16.24,16.97,4,4,,,,,0,0,0,0,0.0,ATL,7.5,MODERATE,1.5,-0.7,-0.7,ATL -0.5,SLIGHT,5.2,OVER,LEAN,4.5,1.5
2026-04-21,2026-04-21T17:11:37,822914,PIT @ TEX,Pittsburgh Pirates,Texas Rangers,Carmen Mlodzinski,TBD,R,?,Globe Life Field,1,37.9,FADE,50.7,23.2,13.0,0.0,-2.0,-1.0,-3.6,3,-0.1,53.6,50.0,56.0,82.0,0.0,11,,81,,17.6,,3,,,indoor,0,0,0,0,0,0,0.0,PIT,9.3,MODERATE,2.0,-1.5,0.0,PIT -0.5,SLIGHT,4.9,OVER,SLIGHT,4.5,1.0
2026-04-21,2026-04-21T17:11:37,822995,CIN @ TB,Cincinnati Reds,Tampa Bay Rays,Chase Burns,Steven Matz,R,L,Tropicana Field,1,39.4,FADE,58.8,32.6,8.0,-4.4,-8.0,5.0,1.8,3,-0.6,58.8,58.8,69.0,61.0,0.0,5,5,87,74,15.46,15.96,4,4,,indoor,0,0,0,0,0,0,0.0,CIN,5.5,LEAN,1.0,0.0,0.0,CIN -0.5,SLIGHT,4.3,UNDER,SLIGHT,4.5,0.5
2026-04-21,2026-04-21T17:11:37,823148,ATH @ SEA,Athletics,Seattle Mariners,Jacob Lopez,Luis Castillo,L,R,T-Mobile Park,1,26.6,FADE,32.6,23.2,8.0,0.0,-6.0,-2.0,2.4,3,0.7,31.2,38.4,56.0,82.0,0.0,5,5,85,98,20.05,21.1,4,4,,indoor,0,0,0,0,0,0,0.0,ATH,7.6,MODERATE,1.5,-3.3,-3.3,ATH -0.5,SLIGHT,5.7,OVER,STRONG,4.5,2.5
2026-04-21,2026-04-21T17:11:37,823236,LAD @ SF,Los Angeles Dodgers,San Francisco Giants,Yoshinobu Yamamoto,Landen Roupp,R,R,Oracle Park,0,65.2,LEAN,65.4,36.8,10.0,12.8,-4.0,3.0,3.6,2.0,-0.8,65.2,66.4,40.0,69.0,0.0,7,5,104,87,15.02,16.26,4,4,276,blowing in,0,2.2,0,0,0,0,0.0,LAD,24.8,STRONG,5.0,0.0,-0.7,LAD -1.5,STRONG,2.7,UNDER,STRONG,4.5,3.5
2026-04-21,2026-04-21T17:11:37,823640,MIN @ NYM,Minnesota Twins,New York Mets,Simeon Woods Richardson,Nolan McLean,R,R,Citi Field,0,39.5,FADE,38.8,43.6,9.0,-6.2,2.0,2.0,-0.6,6.0,-1.6,31.6,67.6,18.0,66.0,0.5,6,7,92,95,16.3,15.9,4,4,163,blowing in,0,6.9,0,0,0,0,0.0,NYM,-5.5,LEAN,1.0,-0.7,0.0,NYM -0.5,SLIGHT,3.7,UNDER,LEAN,4.5,1.5
2026-04-21,2026-04-21T17:11:37,823880,STL @ MIA,St. Louis Cardinals,Miami Marlins,Dustin May,Chris Paddack,R,R,loanDepot park,1,16.0,FADE,38.9,19.6,-6.0,0.0,-6.0,0.0,1.8,3,-0.2,38.8,39.2,82.0,74.0,1.0,6,6,91,92,16.65,18.49,4,3,,indoor,0,0,0,0,0,0,0.0,MIA,-4.1,LEAN,1.0,-0.7,-2.0,MIA -0.5,TOSS-UP,6.0,OVER,STRONG,4.5,3.0
2026-04-21,2026-04-21T17:11:37,824045,TOR @ LAA,Toronto Blue Jays,Los Angeles Angels,Patrick Corbin,Jack Kochanowicz,L,R,Angel Stadium,0,22.1,FADE,48.2,35.4,1.0,0.3,-6.0,-3.0,0.0,0.0,-1.2,47.8,49.6,69.0,47.0,0.5,5,6,79,97,17.6,16.7,2,4,,,,,0,0,0,0,0.0,LAA,-12.4,STRONG,3.0,-0.8,-0.7,LAA -1.5,LEAN,5.2,OVER,LEAN,4.5,1.5
2026-04-21,2026-04-21T17:11:37,824127,BAL @ KC,Baltimore Orioles,Kansas City Royals,Shane Baz,Kris Bubic,R,L,Kauffman Stadium,0,41.7,FADE,43.7,38.2,10.0,-8.1,0.0,4.0,0.6,3.0,3.0,40.4,56.8,33.0,69.0,0.0,5,5,99,82,17.05,15.46,4,4,207,blowing in,0,13.5,0,0,0,0,0.0,PICK,0.2,TOSS-UP,0.0,-1.3,-0.3,No spread play,TOSS-UP,4.1,UNDER,SLIGHT,4.5,1.0
2026-04-21,2026-04-21T17:11:37,824290,MIL @ DET,Milwaukee Brewers,Detroit Tigers,Kyle Harrison,Keider Montero,L,R,Comerica Park,0,39.2,FADE,57.7,29.6,13.2,0.0,-6.0,-5.0,0.0,2.0,1.6,56.9,60.8,56.0,74.0,0.0,10,5,76,83,17.27,13.9,3,3,230,blowing in,0,4.8,0,0,0,0,0.0,DET,-10.1,MODERATE,2.5,-1.0,0.4,DET -1.5,LEAN,4.3,UNDER,SLIGHT,4.5,0.5
2026-04-21,2026-04-21T17:11:37,824369,SD @ COL,San Diego Padres,Colorado Rockies,Randy Vásquez,TBD,R,?,Coors Field,0,42.3,FADE,52.2,35.4,12.0,5.0,-4.0,0.0,-8,3.0,1.5,60.8,50.0,69.0,47.0,0.5,6,,85,,16.62,,4,,178,blowing in,0,12.1,0,0,0,0,0.0,SD,8.4,MODERATE,2.0,-0.7,0.0,SD -0.5,SLIGHT,4.4,PUSH,TOSS-UP,4.5,0.0
2026-04-21,2026-04-21T17:11:37,824448,HOU @ CLE,Houston Astros,Cleveland Guardians,Ryan Weiss,Parker Messick,R,L,Progressive Field,0,20.8,FADE,50.5,26.4,2.4,0.0,-8.0,1.0,1.2,3.0,-2.1,46.0,68.4,40.0,82.0,0.0,5,5,76,112,20.73,14.37,1,4,192,blowing in,0,6.6,0,0,1,0,-6.0,CLE,-11.2,LEAN,3.0,-0.8,0.0,CLE -1.5,SLIGHT,4.8,OVER,SLIGHT,4.5,0.5
2026-04-21,2026-04-21T17:11:37,824690,PHI @ CHC,Philadelphia Phillies,Chicago Cubs,Jesús Luzardo,Shota Imanaga,L,L,Wrigley Field,0,23.4,FADE,47.0,40.0,-1.0,-0.1,-4.0,-1.0,-1.8,0.0,-0.8,41.6,68.4,61.0,56.0,1.0,6,6,98,97,17.04,16.91,4,4,,,,,0,0,0,0,0.0,CHC,-25.1,STRONG,5.0,-1.7,-0.7,CHC -1.5,STRONG,4.8,OVER,SLIGHT,4.5,0.5
2026-04-21,2026-04-21T17:11:37,824773,NYY @ BOS,New York Yankees,Boston Red Sox,Luis Gil,Connelly Early,R,L,Fenway Park,0,27.9,FADE,43.9,19.6,8.8,3.7,-8.0,-3.0,-3.0,5.0,-1.3,40.6,57.2,74.0,82.0,1.0,6,6,83,85,19.3,18.5,2,4,160,blowing in,0,5.6,0,0,0,0,0.0,PICK,-0.4,TOSS-UP,0.0,-1.5,-2.7,No spread play,TOSS-UP,5.4,OVER,LEAN,4.5,2.0
2026-04-21,2026-04-21T17:11:37,825099,CWS @ AZ,Chicago White Sox,Arizona Diamondbacks,Sean Burke,Merrill Kelly,R,R,Chase Field,1,33.2,FADE,47.9,70.0,-5.0,0.0,2.0,-4.0,0.6,3,-3.0,50.0,47.4,18.0,33.0,0.5,6,7,92,86,19.47,16.12,3,1,,indoor,0,0,0,0,0,0,0.0,PICK,0.0,TOSS-UP,0.0,-2.5,-0.2,No spread play,TOSS-UP,3.8,UNDER,LEAN,4.5,1.5
2026-04-22,2026-04-22T17:07:44,822748,ATL @ WSH,Atlanta Braves,Washington Nationals,Didier Fuentes,Zack Littell,R,R,Nationals Park,0,24.8,FADE,44.8,32.0,4.6,-4.5,-6.0,3.0,0.6,2.0,-3.0,73.0,37.7,69.0,64.0,0.0,,5,,77,,15.82,,3,157,blowing in,0,5.6,0,0,0,0,0.0,ATL,22.9,STRONG,5.0,0.0,0.0,ATL -1.5,STRONG,4.9,OVER,SLIGHT,4.5,1.0
2026-04-22,2026-04-22T17:07:44,822913,PIT @ TEX,Pittsburgh Pirates,Texas Rangers,Braxton Ashcraft,Jack Leiter,R,R,Globe Life Field,1,33.7,FADE,43.3,32.0,10.4,0.0,-6.0,2.0,-3.6,3,-0.6,67.6,37.2,64.0,69.0,1.0,6,6,90,105,15.07,19.06,4,4,,indoor,0,0,0,0,0,0,0.0,PIT,30.5,STRONG,5.0,0.0,-3.0,PIT -1.5,STRONG,4.9,OVER,SLIGHT,4.5,1.0
2026-04-22,2026-04-22T17:07:44,822993,CIN @ TB,Cincinnati Reds,Tampa Bay Rays,Brandon Williamson,Nick Martinez,L,R,Tropicana Field,1,36.6,FADE,41.0,40.0,10.5,0.0,-4.0,-2.0,1.8,3,-1.2,37.6,54.8,61.0,56.0,0.0,5,5,93,88,18.7,15.83,4,4,,indoor,0,0,1,1,0,0,0.0,TB,-23.4,STRONG,5.0,-2.3,0.0,TB -1.5,STRONG,4.7,OVER,SLIGHT,4.5,0.5
2026-04-22,2026-04-22T17:07:44,823147,ATH @ SEA,Athletics,Seattle Mariners,Aaron Civale,Logan Gilbert,R,R,T-Mobile Park,1,16.6,FADE,51.4,29.4,-8.3,3.0,-6.0,-8.0,2.4,3,-0.0,50.0,57.0,25.0,82.0,0.0,5,5,103,99,17.58,16.13,4,5,,indoor,0,0,1,0,0,0,0.0,ATH,4.0,LEAN,1.0,-1.7,-0.8,ATH -0.5,TOSS-UP,4.5,PUSH,TOSS-UP,4.5,0.0
2026-04-22,2026-04-22T17:07:44,823231,LAD @ SF,Los Angeles Dodgers,San Francisco Giants,Shohei Ohtani,Tyler Mahle,R,R,Oracle Park,0,45.0,FADE,40.0,36.8,11.0,4.0,-4.0,2.0,3.6,2.0,-0.8,63.8,34.0,40.0,69.0,0.0,7,7,95,89,15.44,19.26,3,4,340,blowing out,3.2,0,0,0,0,0,0.0,LAD,49.7,STRONG,5.0,0.0,-3.3,LAD -1.5,STRONG,4.1,UNDER,SLIGHT,4.5,1.0
2026-04-22,2026-04-22T17:07:44,823641,MIN @ NYM,Minnesota Twins,New York Mets,Connor Prielipp,Clay Holmes,L,R,Citi Field,0,43.1,FADE,51.7,55.8,7.0,0.0,-2.0,-2.0,-0.6,5.0,-1.5,50.0,58.4,33.0,47.0,0.0,,7,,88,,15.38,,4,29,blowing out,1.0,0,0,0,0,0,0.0,MIN,2.2,TOSS-UP,0.0,0.0,0.0,No spread play,TOSS-UP,3.7,UNDER,LEAN,4.5,1.5
2026-04-22,2026-04-22T17:07:44,823878,STL @ MIA,St. Louis Cardinals,Miami Marlins,Kyle Leahy,Janson Junk,R,R,loanDepot park,1,29.6,FADE,32.5,34.4,7.7,0.0,-4.0,-1.0,1.8,3,-1.1,29.2,45.6,69.0,52.0,0.0,5,5,83,93,17.39,16.83,4,4,,indoor,0,0,1,1,0,0,0.0,MIA,-21.4,STRONG,5.0,-1.7,-1.0,MIA -1.5,STRONG,5.3,OVER,LEAN,4.5,1.5
2026-04-22,2026-04-22T17:07:44,824044,TOR @ LAA,Toronto Blue Jays,Los Angeles Angels,Eric Lauer,José Soriano,L,R,Angel Stadium,0,25.1,FADE,42.5,33.6,5.7,-0.9,-6.0,0.0,0.0,0.0,-1.2,35.9,69.0,69.0,56.0,0.0,11,5,95,99,19.54,14.98,3,5,,,,,1,1,0,0,0.0,LAA,-38.2,STRONG,5.0,-2.5,0.0,LAA -1.5,STRONG,5.1,OVER,LEAN,4.5,1.0
2026-04-22,2026-04-22T17:07:44,824123,BAL @ KC,Baltimore Orioles,Kansas City Royals,Chris Bassitt,Michael Wacha,R,R,Kauffman Stadium,0,71.2,LEAN,40.6,55.8,14.0,12.4,4.0,3.0,0.6,2.0,3.0,34.0,66.8,33.0,47.0,0.0,5,5,100,97,23.29,13.77,4,4,193,blowing in,0,14.9,1,1,0,0,0.0,KC,-28.3,STRONG,5.0,-3.3,0.5,KC -1.5,STRONG,2.7,UNDER,STRONG,4.5,3.5
2026-04-22,2026-04-22T17:07:44,824286,MIL @ DET,Milwaukee Brewers,Detroit Tigers,Chad Patrick,Casey Mize,R,R,Comerica Park,0,45.8,FADE,57.5,21.2,12.0,0.0,-4.0,3.0,0.0,2.0,1.6,56.3,62.4,66.0,82.0,0.0,7,5,81,94,15.48,15.86,3,4,62,blowing out,4.2,0,0,0,0,0,0.0,MIL,0.5,TOSS-UP,0.0,0.0,0.0,No spread play,TOSS-UP,4.2,UNDER,SLIGHT,4.5,0.5
2026-04-22,2026-04-22T17:07:44,824367,SD @ COL,San Diego Padres,Colorado Rockies,Walker Buehler,Tomoyuki Sugano,R,R,Coors Field,0,34.2,FADE,48.6,45.8,-5.0,5.9,-4.0,8.0,-8,2.0,1.5,48.4,49.2,56.0,47.0,0.5,6,5,88,91,17.45,16.17,4,4,240,blowing in,0,4.1,0,0,0,0,0.0,COL,-11.5,MODERATE,3.0,-2.0,-0.7,COL -1.5,LEAN,4.8,OVER,SLIGHT,4.5,0.5
2026-04-22,2026-04-22T17:07:44,824449,HOU @ CLE,Houston Astros,Cleveland Guardians,Peter Lambert,Tanner Bibee,R,R,Progressive Field,0,17.0,FADE,38.1,25.0,1.1,-4.0,-4.0,3.0,1.2,-1.0,-2.7,48.7,35.5,47.0,82.0,0.0,5,5,90,96,18.0,17.73,1,5,12,blowing out,6.6,0,1,1,0,0,0.0,HOU,22.4,STRONG,5.0,-0.7,-2.1,HOU -1.5,STRONG,5.9,OVER,STRONG,4.5,3.0
2026-04-22,2026-04-22T17:07:44,824688,PHI @ CHC,Philadelphia Phillies,Chicago Cubs,Kyle Backhus,Matthew Boyd,L,L,Wrigley Field,0,13.3,FADE,47.6,26.4,2.0,0.0,-6.0,-3.0,-1.8,0.0,0.1,47.0,49.8,74.0,72.0,0.0,,21,,98,,17.24,,2,,,,,0,0,1,0,-6.0,CHC,-22.2,LEAN,5.0,0.0,-0.7,CHC -1.5,SLIGHT,6.3,OVER,LEAN,4.5,3.5
2026-04-22,2026-04-22T17:07:44,824774,NYY @ BOS,New York Yankees,Boston Red Sox,Max Fried,Ranger Suarez,L,L,Fenway Park,0,34.8,FADE,59.4,35.4,5.0,-1.9,-4.0,-2.0,-3.0,5.0,-0.4,66.5,57.6,47.0,69.0,0.5,6,5,93,93,14.21,15.48,5,4,146,blowing in,0,2.5,0,0,0,0,0.0,NYY,10.7,MODERATE,2.5,0.0,-0.3,NYY -1.5,LEAN,4.1,UNDER,SLIGHT,4.5,1.0
2026-04-22,2026-04-22T17:07:44,825097,CWS @ AZ,Chicago White Sox,Arizona Diamondbacks,Anthony Kay,Eduardo Rodriguez,L,L,Chase Field,1,19.4,FADE,50.2,31.0,0.8,1.3,-12,-2.0,0.6,3,-2.7,49.4,53.6,69.0,69.0,0.0,13,7,100,98,18.68,16.31,2,4,,indoor,0,0,0,0,0,0,0.0,AZ,-1.2,TOSS-UP,0.0,-1.3,-0.7,No spread play,TOSS-UP,5.4,OVER,LEAN,4.5,2.0
2026-04-23,2026-04-23T17:25:24,822745,ATL @ WSH,Atlanta Braves,Washington Nationals,JR Ritchie,Cade Cavalli,R,R,Nationals Park,0,13.8,FADE,41.6,31.0,-1.3,0.0,-8.0,1.0,0.6,-2.0,-3.0,50.0,39.5,69.0,69.0,0.0,,5,,92,,22.72,,5,307,blowing out,6.6,0,1,1,0,0,0.0,ATL,10.4,MODERATE,2.5,0.0,-4.2,ATL -1.5,LEAN,6.1,OVER,STRONG,4.5,3.5
2026-04-23,2026-04-23T17:25:24,822912,PIT @ TEX,Pittsburgh Pirates,Texas Rangers,Bubba Chandler,Jacob deGrom,R,R,Globe Life Field,1,38.4,FADE,52.9,40.8,4.9,2.0,-6.0,4.0,-3.6,3,-0.9,50.4,62.8,40.0,64.0,1.0,6,6,90,88,17.48,17.51,4,4,,indoor,0,0,0,0,0,0,0.0,PIT,3.2,LEAN,0.5,-1.7,-1.3,PIT -0.5,TOSS-UP,4.2,UNDER,SLIGHT,4.5,0.5
2026-04-23,2026-04-23T17:25:24,823233,LAD @ SF,Los Angeles Dodgers,San Francisco Giants,Tyler Glasnow,Logan Webb,R,R,Oracle Park,0,37.5,FADE,44.3,36.8,10.3,-8.0,-4.0,4.0,3.6,2.0,-0.5,65.6,39.0,40.0,69.0,1.0,6,6,92,99,15.41,16.1,4,5,280,blowing in,0,2.6,1,1,0,0,0.0,LAD,42.5,STRONG,5.0,0.0,-0.8,LAD -1.5,STRONG,4.2,UNDER,SLIGHT,4.5,0.5
2026-04-23,2026-04-23T17:25:24,823639,MIN @ NYM,Minnesota Twins,New York Mets,Joe Ryan,Christian Scott,R,R,Citi Field,0,45.2,FADE,54.0,44.6,2.3,7.7,2.0,-2.0,-0.6,2.0,-2.1,70.0,50.0,33.0,61.0,0.5,6,,94,,16.81,,5,,35,blowing out,1.4,0,0,0,0,0,0.0,MIN,37.9,STRONG,5.0,-0.8,0.0,MIN -1.5,STRONG,3.5,UNDER,LEAN,4.5,2.0
2026-04-23,2026-04-23T17:25:24,824288,MIL @ DET,Milwaukee Brewers,Detroit Tigers,Brandon Sproat,Tarik Skubal,R,L,Comerica Park,0,31.7,FADE,47.0,19.6,3.9,5.1,-8.0,3.0,0.0,0.0,1.7,40.6,72.5,74.0,82.0,0.0,7,5,75,89,19.96,14.87,2,5,188,blowing in,0,9.2,1,1,0,0,0.0,DET,-31.3,STRONG,5.0,-1.5,0.0,DET -1.5,STRONG,4.8,OVER,SLIGHT,4.5,0.5
2026-04-23,2026-04-23T17:25:24,824368,SD @ COL,San Diego Padres,Colorado Rockies,Matt Waldron,Ryan Feltner,R,R,Coors Field,0,18.5,FADE,36.2,45.8,-2.5,-4.2,-2.0,4.0,-8,2.0,0.9,46.8,33.6,56.0,47.0,0.5,6,5,81,87,22.09,16.16,1,4,301,crosswind,0,0,1,1,0,0,0.0,SD,3.6,LEAN,0.5,-0.8,-0.7,SD -0.5,TOSS-UP,5.6,OVER,LEAN,4.5,2.5
2026-04-23,2026-04-23T17:25:24,824689,PHI @ CHC,Philadelphia Phillies,Chicago Cubs,Cristopher Sánchez,Edward Cabrera,L,R,Wrigley Field,0,8.3,FADE,54.8,28.0,3.7,-14.9,-10.0,-3.0,-1.8,2.0,0.1,59.5,53.6,74.0,64.0,0.5,5,6,93,91,16.52,16.3,5,4,194,blowing in,0,13.4,1,1,0,0,0.0,CHC,-4.6,LEAN,1.0,-0.8,-0.7,CHC -0.5,TOSS-UP,5.7,OVER,STRONG,4.5,2.5
2026-04-23,2026-04-23T17:25:24,824770,NYY @ BOS,New York Yankees,Boston Red Sox,Cam Schlittler,Payton Tolle,R,L,Fenway Park,0,26.2,FADE,45.7,36.0,0.1,0.0,-8.0,3.0,-3.0,5.0,-1.0,76.5,38.0,66.0,56.0,0.5,6,,93,,14.9,,5,,153,blowing in,0,2.2,0,0,0,0,0.0,NYY,29.9,STRONG,5.0,0.0,0.0,NYY -1.5,STRONG,4.5,PUSH,TOSS-UP,4.5,0.0
2026-04-23,2026-04-23T17:25:24,825096,CWS @ AZ,Chicago White Sox,Arizona Diamondbacks,Davis Martin,Michael Soroka,R,R,Chase Field,1,36.5,FADE,63.4,36.0,13.0,0.0,-6.0,-10.0,0.6,3,-2.6,62.8,66.0,64.0,64.0,1.0,6,6,89,94,14.25,16.46,4,4,,indoor,0,0,1,1,0,0,0.0,CWS,3.1,LEAN,0.5,0.0,-1.0,CWS -0.5,TOSS-UP,4.2,UNDER,SLIGHT,4.5,0.5
2026-04-24,2026-04-24T17:04:20,822827,CLE @ TOR,Cleveland Guardians,Toronto Blue Jays,Gavin Williams,Max Scherzer,R,R,Rogers Centre,1,35.1,FADE,43.5,44.8,-6.7,9.0,0.0,1.0,0.0,3,-3.0,62.5,38.8,52.0,56.0,1.0,6,6,100,74,16.17,18.33,5,4,,indoor,0,0,0,0,0,0,0.0,CLE,12.9,STRONG,3.0,-1.2,-2.3,CLE -1.5,LEAN,4.2,UNDER,SLIGHT,4.5,0.5
2026-04-24,2026-04-24T17:04:20,822909,ATH @ TEX,Athletics,Texas Rangers,Luis Severino,Nathan Eovaldi,R,R,Globe Life Field,1,10.2,FADE,29.6,45.4,-5.7,-9.0,-4.0,1.0,-3.6,3,2.8,28.5,34.0,49.0,56.0,1.0,6,6,96,95,19.55,17.13,5,5,,indoor,0,0,0,0,0,0,0.0,TEX,-7.4,MODERATE,1.5,-3.8,-1.7,TEX -0.5,SLIGHT,6.0,OVER,STRONG,4.5,3.0
2026-04-24,2026-04-24T17:04:20,822992,MIN @ TB,Minnesota Twins,Tampa Bay Rays,Taj Bradley,Drew Rasmussen,R,R,Tropicana Field,1,42.3,FADE,63.5,32.6,7.3,-5.3,-4.0,3.0,1.8,3,-1.2,63.5,63.6,61.0,69.0,1.0,6,6,99,64,18.4,15.63,5,4,,indoor,0,0,0,0,0,0,0.0,MIN,3.3,LEAN,0.5,-2.5,0.0,MIN -0.5,TOSS-UP,4.0,UNDER,SLIGHT,4.5,1.0
2026-04-24,2026-04-24T17:04:20,823069,SEA @ STL,Seattle Mariners,St. Louis Cardinals,George Kirby,Andre Pallante,R,R,Busch Stadium,0,25.5,FADE,43.2,54.4,-5.3,2.9,-2.0,-5.0,0.0,2.0,-1.1,62.5,38.4,47.0,40.0,1.0,6,6,96,87,14.19,17.9,5,4,310,crosswind,0,0,0,0,0,0,0.0,SEA,29.5,STRONG,5.0,0.0,-2.0,SEA -1.5,STRONG,4.4,PUSH,TOSS-UP,4.5,0.0
2026-04-24,2026-04-24T17:04:20,823232,MIA @ SF,Miami Marlins,San Francisco Giants,Sandy Alcantara,Adrian Houser,R,R,Oracle Park,0,33.1,FADE,41.3,36.8,-2.7,2.1,-4.0,4.0,3.6,2.0,-0.7,57.5,37.2,40.0,69.0,1.0,6,6,97,88,13.65,16.34,5,4,288,crosswind,0,0,0,0,0,0,0.0,MIA,35.8,STRONG,5.0,0.7,-0.7,MIA -1.5,STRONG,4.4,PUSH,TOSS-UP,4.5,0.0
2026-04-24,2026-04-24T17:04:20,823638,COL @ NYM,Colorado Rockies,New York Mets,Michael Lorenzen,Freddy Peralta,R,R,Citi Field,0,36.5,FADE,33.8,32.6,2.4,10.1,-4.0,2.0,-0.6,5.0,-2.3,29.5,51.0,61.0,69.0,0.5,5,6,88,93,21.8,17.59,5,5,104,blowing in,0,3.7,0,0,0,0,0.0,PICK,0.0,TOSS-UP,0.0,-4.2,-1.7,No spread play,TOSS-UP,4.9,OVER,SLIGHT,4.5,1.0
