prediction_date,logged_at,game_pk,matchup,away_team,home_team,away_pitcher,home_pitcher,away_pitcher_hand,home_pitcher_hand,venue,is_indoor,nrfi_score,tier,pitcher_component,lineup_component,fi_adj,bvp_adj,platoon_adj,streak_adj,park_adj,weather_adj,team_tendency_adj,away_pitcher_score,home_pitcher_score,home_lineup_threat,away_lineup_threat,rest_adj,away_days_rest,home_days_rest,away_last_pitches,home_last_pitches,away_pitch_eff_ppi,home_pitch_eff_ppi,away_pitch_eff_starts,home_pitch_eff_starts,wind_dir,wind_effect_label,wind_component_out,wind_component_in,home_real_lineup,away_real_lineup,away_bullpen_game,home_bullpen_game,bullpen_adj,f5_ml_pick,f5_ml_edge,f5_ml_confidence,f5_ml_units,f5_away_pitch_eff_adj,f5_home_pitch_eff_adj,f5_spread_label,f5_spread_confidence,f5_total_projected,f5_total_lean,f5_total_confidence,f5_total_line,f5_total_units
2026-04-24,2026-04-24T17:04:20,823800,PIT @ MIL,Pittsburgh Pirates,Milwaukee Brewers,Paul Skenes,Brandon Woodruff,R,R,American Family Field,1,46.0,FADE,62.3,27.2,1.3,8.6,-8.0,6.0,-0.6,3,-0.1,66.5,61.2,77.0,56.0,1.0,6,6,64,92,23.06,13.7,5,4,,indoor,0,0,0,0,0,0,0.0,MIL,-5.1,LEAN,1.0,-3.3,0.5,MIL -0.5,SLIGHT,3.7,UNDER,LEAN,4.5,1.5
2026-04-24,2026-04-24T17:04:20,823962,CHC @ LAD,Chicago Cubs,Los Angeles Dodgers,Jameson Taillon,Emmet Sheehan,R,R,UNIQLO Field at Dodger Stadium,0,14.7,FADE,36.1,40.0,2.0,-11.0,-4.0,-3.0,0.6,2.0,0.9,44.4,34.0,56.0,61.0,1.0,6,6,100,77,16.43,17.61,4,4,180,blowing in,0,2.3,0,0,0,0,0.0,CHC,1.6,TOSS-UP,0.0,-0.7,-1.3,No spread play,TOSS-UP,5.7,OVER,STRONG,4.5,2.5
2026-04-24,2026-04-24T17:04:20,824124,LAA @ KC,Los Angeles Angels,Kansas City Royals,Yusei Kikuchi,Noah Cameron,L,L,Kauffman Stadium,0,36.4,FADE,32.7,48.6,4.7,11.0,-8.0,-1.0,0.6,0.0,1.2,32.0,35.6,33.0,56.0,1.0,6,6,86,74,19.05,16.35,5,4,,,,,0,0,0,0,0.0,LAA,12.1,STRONG,3.0,-3.8,-0.7,LAA -1.5,LEAN,4.8,OVER,SLIGHT,4.5,0.5
2026-04-24,2026-04-24T17:04:20,824204,NYY @ HOU,New York Yankees,Houston Astros,Will Warren,Lance McCullers Jr.,R,R,Daikin Park,0,12.9,FADE,44.4,23.2,-3.0,-5.9,-4.0,2.0,0.0,0.0,-3.0,65.0,39.2,82.0,56.0,1.0,6,6,93,91,17.7,17.47,5,4,,unknown,0,0,0,0,0,0,0.0,NYY,21.3,STRONG,5.0,-2.1,-2.0,NYY -1.5,STRONG,5.4,OVER,LEAN,4.5,2.0
2026-04-24,2026-04-24T17:04:20,824529,DET @ CIN,Detroit Tigers,Cincinnati Reds,Framber Valdez,Andrew Abbott,L,L,Great American Ball Park,0,11.8,FADE,35.6,27.0,-6.3,0.0,-4.0,1.0,-4.2,1.0,1.0,58.0,30.0,69.0,74.0,0.5,5,6,98,97,15.03,18.18,5,5,251,blowing in,0,9.7,0,0,0,0,0.0,DET,17.5,STRONG,4.5,0.0,-2.5,DET -1.5,STRONG,5.9,OVER,STRONG,4.5,3.0
2026-04-24,2026-04-24T17:04:20,824611,WSH @ CWS,Washington Nationals,Chicago White Sox,Miles Mikolas,Bryan Hudson,R,L,Rate Field,0,6.0,FADE,38.3,32.0,-1.0,0.0,-6.0,-2.0,-1.2,0.0,-3.0,34.4,54.0,64.0,69.0,0.0,16,,55,,19.27,,3,,,,,,0,0,0,1,-6.0,CWS,-16.0,LEAN,4.0,-2.5,0.0,CWS -1.5,SLIGHT,6.5,OVER,LEAN,4.5,4.0
2026-04-24,2026-04-24T17:04:20,824854,BOS @ BAL,Boston Red Sox,Baltimore Orioles,Brayan Bello,Brandon Young,R,R,Oriole Park at Camden Yards,0,32.5,FADE,33.9,49.0,-1.5,-5.0,2.0,5.0,-0.6,2.0,2.6,29.2,52.6,47.0,52.0,0.5,6,18,84,66,20.15,13.2,4,1,155,blowing in,0,3.4,0,0,0,0,0.0,BAL,-26.8,STRONG,5.0,-3.3,0.1,BAL -1.5,STRONG,4.6,PUSH,TOSS-UP,4.5,0.0
2026-04-24,2026-04-24T17:04:20,824932,PHI @ ATL,Philadelphia Phillies,Atlanta Braves,Andrew Painter,Grant Holmes,R,R,Truist Park,0,34.5,FADE,52.0,39.6,4.7,0.5,-6.0,4.0,-1.2,0.0,-0.8,51.5,54.0,69.0,26.0,0.0,5,5,84,81,19.75,15.26,3,5,208,blowing in,0,4.3,0,0,0,0,0.0,ATL,-15.6,STRONG,4.0,-2.5,0.0,ATL -1.5,STRONG,4.4,PUSH,TOSS-UP,4.5,0.0
2026-04-25,2026-04-25T16:53:19,822826,CLE @ TOR,Cleveland Guardians,Toronto Blue Jays,Joey Cantillo,Kevin Gausman,L,R,Rogers Centre,1,43.2,FADE,56.1,40.0,7.0,5.0,-6.0,1.0,0.0,3,-3.0,51.5,74.5,61.0,56.0,1.0,6,6,89,86,17.69,15.63,5,5,,indoor,0,0,1,1,0,0,0.0,TOR,-29.9,STRONG,5.0,-1.7,0.0,TOR -1.5,STRONG,3.8,UNDER,LEAN,4.5,1.5
2026-04-25,2026-04-25T16:53:19,822910,ATH @ TEX,Athletics,Texas Rangers,Jeffrey Springs,MacKenzie Gore,L,L,Globe Life Field,1,23.6,FADE,49.1,27.2,2.0,-2.0,-4.0,-4.0,-3.6,3,2.3,59.5,46.5,56.0,77.0,1.0,6,6,85,90,15.45,17.22,5,5,,indoor,0,0,0,0,0,0,0.0,ATH,26.0,STRONG,5.0,0.0,-1.7,ATH -1.5,STRONG,5.1,OVER,LEAN,4.5,1.0
2026-04-25,2026-04-25T16:53:19,822989,MIN @ TB,Minnesota Twins,Tampa Bay Rays,Bailey Ober,Shane McClanahan,R,L,Tropicana Field,1,31.3,FADE,44.7,26.0,4.1,0.0,-6.0,2.0,1.8,3,-1.2,49.0,43.6,74.0,74.0,1.0,6,6,102,90,16.78,17.89,5,4,,indoor,0,0,1,1,0,0,0.0,MIN,4.9,LEAN,1.0,-0.8,-1.3,MIN -0.5,TOSS-UP,5.2,OVER,LEAN,4.5,1.5
2026-04-25,2026-04-25T16:53:19,823070,SEA @ STL,Seattle Mariners,St. Louis Cardinals,Bryan Woo,Matthew Liberatore,R,L,Busch Stadium,0,29.9,FADE,44.2,41.2,3.3,1.2,0.0,-5.0,0.0,0.0,-0.8,73.0,37.0,69.0,18.0,1.0,6,6,85,82,13.63,16.27,5,5,,,,,1,1,0,0,0.0,SEA,11.2,MODERATE,3.0,0.7,-0.8,SEA -1.5,LEAN,3.8,UNDER,LEAN,4.5,1.5
2026-04-25,2026-04-25T16:53:19,823229,MIA @ SF,Miami Marlins,San Francisco Giants,Eury Pérez,Robbie Ray,R,L,Oracle Park,0,43.6,FADE,43.2,60.0,1.0,5.1,-4.0,2.0,3.6,2.0,-1.5,39.0,60.0,40.0,40.0,1.0,6,6,84,93,17.26,17.07,5,5,277,blowing in,0,2.8,1,0,0,0,0.0,SF,-14.2,STRONG,3.5,-2.1,-1.7,SF -1.5,STRONG,3.7,UNDER,LEAN,4.5,1.5
2026-04-25,2026-04-25T16:53:19,823799,PIT @ MIL,Pittsburgh Pirates,Milwaukee Brewers,Mitch Keller,Jacob Misiorowski,R,R,American Family Field,1,34.6,FADE,57.2,50.0,0.0,-5.0,-8.0,6.0,-0.6,3,0.0,64.0,55.5,26.0,56.0,1.0,6,6,89,97,15.04,17.41,5,5,,indoor,0,0,0,0,0,0,0.0,PIT,14.5,STRONG,3.5,0.0,-2.1,PIT -1.5,STRONG,3.8,UNDER,LEAN,4.5,1.5
2026-04-25,2026-04-25T16:53:19,823960,CHC @ LAD,Chicago Cubs,Los Angeles Dodgers,Colin Rea,Roki Sasaki,R,R,UNIQLO Field at Dodger Stadium,0,22.0,FADE,37.7,40.0,6.0,-11.4,-4.0,-1.0,0.6,3.0,1.3,57.4,32.8,61.0,56.0,0.5,5,6,92,78,14.8,19.43,2,4,247,blowing in,0,7.8,0,0,0,0,0.0,CHC,10.9,MODERATE,2.5,0.0,-3.3,CHC -1.5,LEAN,5.2,OVER,LEAN,4.5,1.5
2026-04-25,2026-04-25T16:53:19,824121,LAA @ KC,Los Angeles Angels,Kansas City Royals,Walbert Urena,Cole Ragans,R,L,Kauffman Stadium,0,21.7,FADE,33.0,38.2,-3.1,-3.8,-2.0,3.0,0.6,0.0,1.6,50.8,28.5,33.0,69.0,1.0,6,6,92,97,15.33,20.44,1,5,115,blowing in,0,2.4,0,0,0,0,0.0,LAA,43.0,STRONG,5.0,0.0,-3.8,LAA -1.5,STRONG,5.2,OVER,LEAN,4.5,1.5
2026-04-25,2026-04-25T16:53:19,824203,NYY @ HOU,New York Yankees,Houston Astros,Ryan Weathers,Mike Burrows,L,R,Daikin Park,0,0,FADE,35.0,19.0,-6.0,-2.1,-12,1.0,0.0,0.0,-3.0,57.0,29.5,82.0,77.0,1.0,6,6,95,87,17.23,16.94,5,5,,unknown,0,0,0,0,0,0,0.0,NYY,18.4,STRONG,4.5,-2.1,-0.8,NYY -1.5,STRONG,6.7,OVER,STRONG,4.5,4.5
2026-04-25,2026-04-25T16:53:19,824527,DET @ CIN,Detroit Tigers,Cincinnati Reds,Jack Flaherty,Brady Singer,R,R,Great American Ball Park,0,22.7,FADE,34.7,33.6,3.0,4.8,-2.0,-5.0,-4.2,0.0,1.6,47.5,31.5,56.0,69.0,0.5,5,6,73,104,19.16,18.62,5,5,,,,,0,0,0,0,0.0,DET,15.6,STRONG,4.0,-3.8,-2.5,DET -1.5,STRONG,5.7,OVER,STRONG,4.5,2.5
2026-04-25,2026-04-25T16:53:19,824613,WSH @ CWS,Washington Nationals,Chicago White Sox,Jake Irvin,Noah Schultz,R,L,Rate Field,0,6.2,FADE,38.4,25.6,-4.8,0.0,-4.0,-7.0,-1.2,2.0,-3.0,35.0,52.2,64.0,77.0,0.5,5,6,68,82,18.09,17.66,5,2,7,blowing out,13.3,0,1,0,0,0,0.0,CWS,-20.6,STRONG,5.0,-2.9,-0.8,CWS -1.5,STRONG,6.1,OVER,STRONG,4.5,3.5
2026-04-25,2026-04-25T16:53:19,824851,BOS @ BAL,Boston Red Sox,Baltimore Orioles,Garrett Crochet,Trevor Rogers,L,L,Oriole Park at Camden Yards,0,30.8,FADE,35.8,29.0,0.0,5.4,-6.0,4.0,-0.6,1.0,2.6,33.0,47.0,77.0,47.0,1.0,6,6,93,95,20.09,16.96,5,5,76,blowing out,9.2,0,1,1,0,0,0.0,BAL,-32.8,STRONG,5.0,-3.8,-0.8,BAL -1.5,STRONG,5.1,OVER,LEAN,4.5,1.0
2026-04-25,2026-04-25T16:53:19,824933,PHI @ ATL,Philadelphia Phillies,Atlanta Braves,Zack Wheeler,Bryce Elder,R,R,Truist Park,0,44.7,FADE,74.6,33.6,10.3,-1.8,-8.0,4.0,-1.2,0.0,-0.6,91.0,70.5,69.0,56.0,0.0,,5,,98,,14.29,,5,,,,,0,0,0,0,0.0,PHI,4.8,LEAN,1.0,0.0,0.0,PHI -0.5,TOSS-UP,3.2,UNDER,STRONG,4.5,2.5
2026-04-25,2026-04-25T16:53:19,825093,SD @ AZ,San Diego Padres,Arizona Diamondbacks,Germán Márquez,Zac Gallen,R,R,Estadio Alfredo Harp Helu,0,17.1,FADE,45.7,39.4,-6.3,-8.0,0.0,1.0,0.0,0.0,0.0,46.4,45.5,64.0,47.0,0.0,7,7,88,88,18.2,17.0,4,5,,unknown,0,0,0,0,0,0,0.0,AZ,-24.0,STRONG,5.0,-2.3,-1.7,AZ -1.5,STRONG,5.3,OVER,LEAN,4.5,1.5
2026-04-26,2026-04-26T17:10:52,822824,CLE @ TOR,Cleveland Guardians,Toronto Blue Jays,Slade Cecconi,Patrick Corbin,R,L,Rogers Centre,1,21.9,FADE,32.0,40.0,7.0,-8.0,-2.0,0.0,0.0,3,-3.0,26.5,53.9,61.0,56.0,0.5,6,5,94,65,18.42,16.06,5,3,,indoor,0,0,1,1,0,0,0.0,TOR,-14.3,STRONG,3.5,-2.9,-0.5,TOR -1.5,STRONG,5.5,OVER,LEAN,4.5,2.0
2026-04-26,2026-04-26T17:10:52,822911,ATH @ TEX,Athletics,Texas Rangers,J.T. Ginn,Kumar Rocker,R,R,Globe Life Field,1,0,FADE,50.6,33.6,-14.0,-13.2,-8.0,-4.0,-3.6,3,2.4,51.2,50.4,69.0,56.0,0.5,6,5,92,88,16.29,17.01,3,4,,indoor,0,0,1,1,0,0,0.0,TEX,-1.6,TOSS-UP,0.0,-0.5,-1.3,No spread play,TOSS-UP,6.0,OVER,STRONG,4.5,3.0
2026-04-26,2026-04-26T17:10:52,822991,MIN @ TB,Minnesota Twins,Tampa Bay Rays,Simeon Woods Richardson,Griffin Jax,R,R,Tropicana Field,1,16.4,FADE,25.2,31.0,5.3,-0.6,-6.0,0.0,1.8,3,-0.2,24.0,30.0,69.0,69.0,0.0,5,,95,,16.84,,5,,,indoor,0,0,1,1,0,1,-6.0,MIN,6.9,LEAN,1.5,-0.8,0.0,MIN -0.5,SLIGHT,6.8,OVER,LEAN,4.5,4.5
2026-04-26,2026-04-26T17:10:52,823068,SEA @ STL,Seattle Mariners,St. Louis Cardinals,Emerson Hancock,Michael McGreevy,R,R,Busch Stadium,0,35.8,FADE,61.0,34.4,4.6,1.8,-2.0,-3.0,0.0,-1.0,-1.6,67.0,59.5,69.0,52.0,1.0,6,6,85,80,15.88,15.75,5,5,137,blowing in,0,3.4,1,1,0,0,0.0,PICK,0.4,TOSS-UP,0.0,0.0,0.0,No spread play,TOSS-UP,4.2,UNDER,SLIGHT,4.5,0.5
2026-04-26,2026-04-26T17:10:52,823230,MIA @ SF,Miami Marlins,San Francisco Giants,Max Meyer,Landen Roupp,R,R,Oracle Park,0,40.0,FADE,55.3,47.6,5.6,0.0,-4.0,-1.0,3.6,0.0,-1.5,52.5,66.5,61.0,18.0,0.5,6,5,91,106,17.23,17.24,5,5,,,,,1,0,0,0,0.0,SF,-23.8,STRONG,5.0,-1.7,-1.7,SF -1.5,STRONG,3.6,UNDER,LEAN,4.5,2.0
2026-04-26,2026-04-26T17:10:52,823635,COL @ NYM,Colorado Rockies,New York Mets,Jose Quintana,Nolan McLean,L,R,Citi Field,0,16.3,FADE,42.0,35.4,-1.0,3.7,-10.0,-4.0,-0.6,2.0,-2.1,34.4,72.5,47.0,69.0,0.5,6,5,90,99,18.82,15.69,3,5,17,blowing out,4.5,0,1,1,0,0,0.0,NYM,-13.7,STRONG,3.5,-2.0,0.0,NYM -1.5,LEAN,4.8,OVER,SLIGHT,4.5,0.5
2026-04-26,2026-04-26T17:10:52,823637,COL @ NYM,Colorado Rockies,New York Mets,TBD,Kodai Senga,?,R,Citi Field,0,24.5,FADE,37.2,38.2,5.0,0.9,-4.0,-3.0,-0.6,2.0,-2.1,50.0,34.0,33.0,69.0,0.0,,9,,65,,20.3,,4,17,blowing out,4.5,0,0,0,0,0,0.0,COL,31.8,STRONG,5.0,0.0,-3.0,COL -1.5,STRONG,5.1,OVER,LEAN,4.5,1.0
2026-04-26,2026-04-26T17:10:52,823797,PIT @ MIL,Pittsburgh Pirates,Milwaukee Brewers,Carmen Mlodzinski,Kyle Harrison,R,L,American Family Field,1,54.7,TOSS-UP,48.4,36.8,15.0,7.2,-4.0,3.0,-0.6,3,0.1,48.0,50.0,69.0,40.0,0.0,5,5,93,72,18.57,18.95,4,4,,indoor,0,0,1,1,0,0,0.0,MIL,-1.0,TOSS-UP,0.0,-2.7,-2.3,No spread play,TOSS-UP,4.0,UNDER,SLIGHT,4.5,1.0
2026-04-26,2026-04-26T17:10:52,823959,CHC @ LAD,Chicago Cubs,Los Angeles Dodgers,Shota Imanaga,Justin Wrobleski,L,L,UNIQLO Field at Dodger Stadium,0,29.3,FADE,64.5,22.2,-5.4,-0.7,-10.0,3.0,0.6,5.0,1.7,73.5,62.3,61.0,82.0,0.5,5,6,87,97,16.01,13.57,5,3,251,blowing in,0,14.0,0,0,0,0,0.0,CHC,21.0,STRONG,5.0,-0.8,0.4,CHC -1.5,STRONG,4.0,UNDER,SLIGHT,4.5,1.0
2026-04-26,2026-04-26T17:10:52,824122,LAA @ KC,Los Angeles Angels,Kansas City Royals,Reid Detmers,Seth Lugo,L,R,Kauffman Stadium,0,44.5,FADE,61.8,38.2,6.6,-1.9,0.0,-3.0,0.6,2.0,1.8,59.5,71.0,33.0,69.0,1.0,6,6,90,93,17.27,14.87,5,5,75,blowing out,2.2,0,1,0,0,0,0.0,KC,-16.3,STRONG,4.0,-1.7,0.0,KC -1.5,STRONG,3.3,UNDER,STRONG,4.5,2.5
2026-04-26,2026-04-26T17:10:52,824202,NYY @ HOU,New York Yankees,Houston Astros,Luis Gil,Spencer Arrighetti,R,R,Daikin Park,0,21.3,FADE,45.8,18.0,4.1,6.6,-8.0,-4.0,0.0,0.0,-3.0,44.3,51.6,82.0,82.0,0.5,5,6,83,96,17.24,17.93,3,2,,unknown,0,0,1,1,0,0,0.0,NYY,8.9,MODERATE,2.0,-1.0,-0.8,NYY -0.5,SLIGHT,5.9,OVER,STRONG,4.5,3.0
2026-04-26,2026-04-26T17:10:52,824528,DET @ CIN,Detroit Tigers,Cincinnati Reds,Keider Montero,Rhett Lowder,R,R,Great American Ball Park,0,31.1,FADE,58.8,27.0,11.3,0.0,-4.0,-6.0,-4.2,0.0,0.3,62.0,58.0,69.0,74.0,0.5,5,6,88,93,14.31,15.54,4,5,70,blowing out,5.2,0,1,1,0,0,0.0,DET,11.5,MODERATE,3.0,0.0,0.0,DET -1.5,LEAN,5.0,OVER,SLIGHT,4.5,1.0
2026-04-26,2026-04-26T17:10:52,824612,WSH @ CWS,Washington Nationals,Chicago White Sox,Foster Griffin,Bryan Hudson,L,L,Rate Field,0,8.8,FADE,51.5,32.0,5.0,0.0,-8.0,-8.0,-1.2,1.0,-2.2,54.5,50.8,69.0,64.0,-3.0,5,2,96,17,16.78,17.0,5,1,75,blowing out,6.2,0,1,1,0,1,-6.0,WSH,11.1,LEAN,2.5,-0.8,-0.3,WSH -1.5,SLIGHT,6.1,OVER,LEAN,4.5,3.5
2026-04-26,2026-04-26T17:10:52,824852,BOS @ BAL,Boston Red Sox,Baltimore Orioles,Connelly Early,Kyle Bradish,L,R,Oriole Park at Camden Yards,0,32.4,FADE,47.6,35.4,6.3,-3.7,-4.0,0.0,-0.6,1.0,2.6,54.0,46.0,69.0,47.0,0.5,5,6,92,104,18.25,18.58,5,5,25,blowing out,8.8,0,1,1,0,0,0.0,BOS,2.1,TOSS-UP,0.0,-2.9,-3.3,No spread play,TOSS-UP,4.7,OVER,SLIGHT,4.5,0.5
2026-04-26,2026-04-26T17:10:52,824934,PHI @ ATL,Philadelphia Phillies,Atlanta Braves,Aaron Nola,Chris Sale,R,L,Truist Park,0,11.7,FADE,37.7,28.6,4.7,-10.0,-6.0,1.0,-1.2,-1.0,-0.4,31.5,62.5,77.0,49.0,0.5,6,8,88,101,16.98,15.54,5,5,305,blowing out,1.7,0,1,1,0,0,0.0,ATL,-43.2,STRONG,5.0,-0.8,0.0,ATL -1.5,STRONG,5.8,OVER,STRONG,4.5,2.5
2026-04-26,2026-04-26T17:10:52,825094,SD @ AZ,San Diego Padres,Arizona Diamondbacks,Michael King,Ryne Nelson,R,R,Estadio Alfredo Harp Helu,0,33.4,FADE,34.8,51.4,2.0,-6.0,0.0,8.0,0.0,0.0,0.9,60.0,28.5,49.0,47.0,0.0,7,7,105,30,16.34,31.47,5,5,,unknown,0,0,0,1,0,0,0.0,SD,29.7,STRONG,5.0,-0.8,-3.3,SD -1.5,STRONG,4.6,PUSH,TOSS-UP,4.5,0.0
2026-04-27,2026-04-27T18:08:05,822825,BOS @ TOR,Boston Red Sox,Toronto Blue Jays,Ranger Suarez,Dylan Cease,L,R,Rogers Centre,1,23.9,FADE,54.9,35.4,-3.0,0.2,-8.0,-2.0,0.0,3,0.1,53.5,60.5,69.0,47.0,0.0,5,7,71,110,15.43,19.44,5,5,,indoor,0,0,0,0,0,0,0.0,TOR,-8.7,MODERATE,2.0,0.0,-4.2,Disabled,DISABLED,4.6,PUSH,TOSS-UP,4.5,0.0
2026-04-27,2026-04-27T18:08:05,822906,NYY @ TEX,New York Yankees,Texas Rangers,Max Fried,Jack Leiter,L,R,Globe Life Field,1,33.0,TOSS-UP,43.2,23.2,-2.8,11.3,-6.0,6.0,-3.6,3,-0.2,72.2,36.0,56.0,82.0,0.0,5,5,100,84,13.93,18.61,6,5,,indoor,0,0,0,0,0,0,0.0,NYY,60.8,STRONG,5.0,0.8,-2.5,Disabled,DISABLED,4.6,PUSH,TOSS-UP,4.5,0.0
2026-04-27,2026-04-27T18:08:05,823311,CHC @ SD,Chicago Cubs,San Diego Padres,Matthew Boyd,Randy Vásquez,L,R,Petco Park,0,54.0,STRONG,55.5,58.8,9.0,0.1,0.0,-3.0,3.0,2.0,2.7,51.8,70.5,47.0,18.0,0.5,5,6,84,84,17.49,15.7,3,5,4,blowing out,3.0,0,0,0,0,0,0.0,SD,-18.2,STRONG,4.5,-1.0,0.0,Disabled,DISABLED,2.8,UNDER,STRONG,4.5,3.5
2026-04-27,2026-04-27T18:08:05,823395,STL @ PIT,St. Louis Cardinals,Pittsburgh Pirates,Dustin May,Mason Montgomery,R,L,PNC Park,0,18.9,FADE,38.6,32.6,-3.3,0.0,-6.0,7.0,0.6,2.0,-1.4,36.0,49.2,61.0,69.0,0.5,6,12,97,11,16.96,11.0,5,1,132,blowing in,0,4.9,0,0,0,1,-6.0,PICK,-0.2,TOSS-UP,0.0,-0.8,0.2,Disabled,DISABLED,5.9,OVER,SLIGHT,4.5,3.0
2026-04-27,2026-04-27T18:08:05,823719,SEA @ MIN,Seattle Mariners,Minnesota Twins,Luis Castillo,Connor Prielipp,R,L,Target Field,0,23.0,FADE,40.5,44.6,-1.2,2.0,-4.0,-6.0,-0.6,5.0,-2.1,37.5,52.6,61.0,33.0,0.5,6,5,95,82,20.68,20.5,5,1,311,crosswind,0,0,0,0,0,0,0.0,MIN,-20.1,STRONG,5.0,-4.2,-0.8,Disabled,DISABLED,4.7,OVER,SLIGHT,4.5,0.5
2026-04-27,2026-04-27T18:08:05,823961,MIA @ LAD,Miami Marlins,Los Angeles Dodgers,Chris Paddack,Yoshinobu Yamamoto,R,R,UNIQLO Field at Dodger Stadium,0,19.1,FADE,44.1,41.8,-6.7,0.0,-8.0,4.0,0.6,0.0,-2.1,37.2,71.5,47.0,61.0,1.0,6,6,90,101,18.69,14.9,4,5,,,,,0,0,0,0,0.0,LAD,-21.4,STRONG,5.0,-2.7,0.0,Disabled,DISABLED,4.7,OVER,SLIGHT,4.5,0.5
2026-04-27,2026-04-27T18:08:05,824446,TB @ CLE,Tampa Bay Rays,Cleveland Guardians,Steven Matz,Parker Messick,L,L,Progressive Field,0,32.0,TOSS-UP,45.8,29.6,3.0,-1.4,-4.0,0.0,1.2,5.0,-0.8,39.0,73.0,56.0,74.0,1.0,6,6,77,85,17.9,14.89,5,5,144,blowing in,0,10.0,1,0,0,0,0.0,CLE,-23.1,STRONG,5.0,-1.7,0.0,Disabled,DISABLED,4.2,UNDER,SLIGHT,4.5,0.5
2026-04-27,2026-04-27T18:08:05,824609,LAA @ CWS,Los Angeles Angels,Chicago White Sox,Jack Kochanowicz,Anthony Kay,R,L,Rate Field,0,25.4,FADE,37.4,32.0,2.1,5.6,-8.0,-2.0,-1.2,5.0,-1.4,49.5,34.4,64.0,69.0,0.5,6,5,88,92,16.47,20.82,5,3,194,blowing in,0,12.2,0,0,0,0,0.0,LAA,18.2,STRONG,4.5,-0.8,-2.5,Disabled,DISABLED,5.4,OVER,SLIGHT,4.5,2.0
